name,affiliation
Martin Maas,"Google, United States"
Kathryn S McKinley,Google
Sasa Misailovic,"University of Illinois at Urbana-Champaign, United States"
Nadia Polikarpova,"University of California, San Diego, United States"
Louis-Noël Pouchet,Colorado State University
Michael Pradel,"TU Darmstadt and Facebook, Germany"
Shaz Qadeer,"Facebook, United States"
Martin C. Rinard,"Massachusetts Institute of Technology, United States"
Cindy Rubio-González,"University of California, Davis, United States"
Jennifer B. Sartor,"Ghent University and Vrije Universiteit Brussel, Belgium"
Ilya Sergey,"Yale-NUS College, Singapore"
Zhendong Su,"ETH Zurich, Switzerland"
Zachary Tatlock,"University of Washington, Seattle, United States"
Ben L. Titzer,"Google, Germany"
Emina Torlak,"University of Washington, United States"
John Wickerson,"Imperial College London, United Kingdom"
Ayal Zaks,"Intel Corporation and Technion, Israel"
Eddy (Zheng) Zhang,Rutgers
Stephen N. Freund,Williams College
Eran Yahav,Technion
Dan Barowy,"Williams College, United States"
Matt Bowers,"MIT-CSAIL, United States"
Sarah E. Chasins,"University of California, Berkeley"
Ravi Chugh,"University of Chicago, United States"
Dan Grossman,"University of Washington, United States"
Arjun Guha,"Northeastern University, United States"
Dan Iorga,"Imperial College London, United Kingdom"
Stefan Marr,"University of Kent, United Kingdom"
Rachit Nigam,"Cornell University, USA"
Luís Pina,"University of Illinois at Chicago, United States"
Alexandra Silva,"University College London, United Kingdom"
Tyler Sorensen,University of California at Santa Cruz
Manu Sridharan,"University of California at Riverside, United States"
Niki Vazou,IMDEA Software Institute
John Wickerson,"Imperial College London, United Kingdom"
Adam Chlipala,"Massachusetts Institute of Technology, United States"
Aditya Kanade,"Indian Institute of Science, Bangalore"
Albert Cohen,"Google, France"
Andreas Rossberg,"Dfinity Stiftung, Germany"
Andreas Zeller,"CISPA Helmholtz Center for Information Security, Germany"
Anil Madhavapeddy,"OCaml Labs, United Kingdom"
Armando Solar-Lezama,"Massachusetts Institute of Technology, United States"
Ayal Zaks,"Intel Corporation and Technion, Israel"
Azalea Raad,"Imperial College London, United Kingdom"
Ben Greenman,"Brown University, United States"
Ben Hardekopf,"University of California at Santa Barbara, United States"
Ben Liblit,"Amazon, United States"
Ben L. Titzer,"Independent Consultant, United States"
Ben Zorn,Microsoft
Bor-Yuh Evan Chang,"University of Colorado at Boulder; Amazon, United States"
Brandon Lucia,"Carnegie Mellon University, United States"
Camil Demetrescu,"Sapienza University Rome, Italy"
Charlie Curtsinger,Grinnell College
Cindy Rubio-González,"University of California at Davis, United States"
Cormac Flanagan,University of California at Santa Cruz
Cristian Cadar,"Imperial College London, UK, United Kingdom"
Danfeng Zhang,"Pennsylvania State University, United States"
Darko Marinov,"University of Illinois at Urbana-Champaign, United States"
David I. August,"Princeton University, USA"
David Darais,"Galois, Inc., United States"
Doug Lea,"State University of New York (SUNY) Oswego, United States"
Eran Yahav,Technion
Erez Petrank,"Technion, Israel"
Eva Darulova,"MPI-SWS, Germany"
Francesco Logozzo,"Facebook, United States"
Fredrik Kjolstad,Stanford University
Gagandeep Singh,"VMWare Research and UIUC, United States"
Gail Kaiser,"Columbia University, United States"
Gerwin Klein,"CSIRO's Data61 and UNSW Sydney, Australia"
Görel Hedin,"Lund University, Sweden"
Grigore Roşu,University of Illinois at Urbana-Champaign
Gustavo Petri,ARM Research
He Zhu,"Rutgers University, USA"
Heather Miller,"Carnegie Mellon University, USA"
Hila Peleg,"Technion, Israel"
Hongseok Yang,"KAIST, South Korea"
Jan Hoffmann,"Carnegie Mellon University, United States"
John Sarracino,"University of California, San Diego"
José Fragoso Santos,"INESC-ID/Instituto Superior Técnico, Portugal"
Joseph Devietti,University of Pennsylvania
Joxan Jaffar,"National University of Singapore, Singapore"
Julian Dolby,"IBM Research, USA"
Julian Shun,MIT
Kapil Vaswani,Microsoft Research
Ke Wang,Visa Research
Kwangkeun Yi,"Seoul National University, South Korea"
Lindsey Kuper,University of California at Santa Cruz
Loris D'Antoni,"University of Wisconsin-Madison, USA"
Louis-Noël Pouchet,"Colorado State University, USA"
Madan Musuvathi,Microsoft Research
Magnus Madsen,Aarhus University
Magnus O. Myreen,Chalmers University of Technology
Mahmut Taylan Kandemir,"Pennsylvania State University, United States"
Marc Brockschmidt,"Microsoft Research, United Kingdom"
Markus Püschel,"ETH Zurich, Switzerland"
Matthew Flatt,"University of Utah, USA"
Michael D. Bond,"Ohio State University, USA"
Michael Hicks,University of Maryland at College Park
Michael F. P. O'Boyle,University of Edinburgh
Michael Pradel,"University of Stuttgart, Germany"
Milind Kulkarni,"Purdue University, United States"
Na Meng,"Virginia Tech, USA"
Nate Foster,"Cornell University, United States"
Nathan Chong,"Amazon, United Kingdom"
Nikhil Swamy,"Microsoft Research, United States"
Nikos Vasilakis,"MIT CSAIL, USA, Greece"
Nuno P. Lopes,"Microsoft Research, United Kingdom"
Oded Padon,"VMWare Research, United States"
Osbert Bastani,"University of Pennsylvania, United States"
Paul Gazzillo,"University of Central Florida, United States"
Pavel Panchekha,"University of Utah, United States"
Pavol Bielik,"ETH Zurich, Switzerland"
Rahul Sharma,Microsoft Research
Ranjit Jhala,University of California at San Diego
Ravi Chugh,"University of Chicago, United States"
Rishabh Singh,"Google Brain, United States"
Roopsha Samanta,Purdue University
Ruzica Piskac,"Yale University, USA"
Ryan R. Newton,"Facebook, United States"
Sandeep Dasgupta,"Google, USA, United States"
Sara Achour,"MIT, United States"
Saswat Padhi,"Amazon Web Services, USA, United States"
Saumya Debray,University of Arizona
Saurav Muralidharan,"NVIDIA, United States"
Sebastian Hack,"Saarland University, Germany"
Simon Peyton Jones,"Microsoft, United Kingdom"
Sorav Bansal,"IIT Delhi and CompilerAI Labs, India"
Stephen Kell,"King's College London, United Kingdom"
Steve Blackburn,"Australian National University, Australia"
Sukyoung Ryu,"KAIST, South Korea"
Suresh Jagannathan,"Purdue University, United States"
Tahina Ramananandro,"Microsoft Research, United States"
Tamara Rezk,"Inria, France"
Tatiana Shpeisman,"Google, United States"
Thomas Reps,"University of Wisconsin, United States"
Thomas Shull,Oracle Labs
Timon Gehr,"ETH Zurich, Switzerland"
Ting Cao,"Microsoft Research, China"
Tobias Wrigstad,"Uppsala University, Sweden"
Toby Murray,"University of Melbourne, Australia"
Todd Millstein,University of California at Los Angeles
Tomofumi Yuki,INRIA
Tony Hosking,"Australian National University, Australia"
Uri Alon,Technion
Vijay Ganesh,"Georgia Tech, United States"
Viktor Kunčak,"EPFL, Switzerland, Switzerland"
Viktor Vafeiadis,"MPI-SWS, Germany"
Vivek Sarkar,"Rice University, United States"
Willem Visser,"Stellenbosch University, South Africa, South Africa"
Woosuk Lee,"Hanyang University, South Korea"
Xinyu Feng,"Nanjing University, China"
Xinyu Wang,"University of Michigan, United States"
Xulong Tang,"University of Pittsburgh, United States"
Yaniv David,Technion
Yannis Smaragdakis,University of Athens
Zachary Tatlock,"University of Washington, Seattle, United States"
Swarat Chaudhuri,Rice University
Işıl Dillig,"University of Texas at Austin, United States"
Martin C. Rinard,"Massachusetts Institute of Technology, United States"
Caitlin Sadowski,Unknown
Xin Zhang,"Peking University, China"
Ranjit Jhala,"University of California at San Diego; Amazon Web Services, United States"
Işıl Dillig,"University of Texas at Austin, United States"
Dan Barowy,"Williams College, United States"
Matt Bowers,"MIT-CSAIL, United States"
William J. Bowman,"University of British Columbia, Canada"
Ravi Chugh,University of Chicago
Guilherme Espada,"LASIGE, Faculdade de Ciências, Universidade de Lisboa, Portugal"
Dan Grossman,"University of Washington, United States"
Arjun Guha,"Northeastern University, United States"
Sasa Misailovic,"University of Illinois at Urbana-Champaign, United States"
Madan Musuvathi,Microsoft Research
Santosh Nagarakatte,"Rutgers University, United States"
Rachit Nigam,"Cornell University, United States"
Nadia Polikarpova,"University of California at San Diego, United States"
Alexandra Silva,"Cornell University, United States"
Tyler Sorensen,"University of California at Santa Cruz, United States"
Jubi Taneja,"Microsoft Research, United States"
Hanneli Tavante,McGill University
Niki Vazou,IMDEA Software Institute
Xinyu Wang,"University of Michigan, United States"
Niki Vazou,IMDEA Software Institute
Xinyu Wang,"University of Michigan, United States"
Adithya Murali,"University of Illinois at Urbana-Champaign, United States"
Adrian Palacios,"Amazon Web Services, Spain"
Akram El-Korashy,MPI-SWS
Alcides Fonseca,"LASIGE, Faculty of Sciences, University of Lisbon, Portugal"
Alexandra Bugariu,"ETH Zurich, Switzerland"
Alexios Voulimeneas,"imec-DistriNet, KU Leuven, Belgium"
Ali Shokri,"Rochester Institute of Technology, United States"
Anju M A,"IIT Madras, India"
Austin Mordahl,"University of Texas at Dallas, United States"
Benjamin Mariano,"The University of Texas at Austin, Texas, USA, United States"
Clemens Dubslaff,"TU Dresden, Germany"
Daming Zou,"ETH Zurich, Switzerland"
David Moon,University of Michigan
Deivid Vale,"Radboud University, Netherlands"
Dominik Winterer,"ETH Zurich, Switzerland"
Dongpeng Xu,"University of New Hampshire, United States"
Elliott Slaughter,SLAC National Accelerator Laboratory
Goran Piskachev,"Fraunhofer IEM, Germany"
Guannan Wei,"Purdue University, United States"
Guilherme Espada,"LASIGE, Faculdade de Ciências, Universidade de Lisboa, Portugal"
Hailong Zhang,Fordham University
Hendrik Maarand,Tallinn University of Technology
Hernán Ponce de León,"Bundeswehr University Munich, Germany"
Hongzheng Chen,"Cornell University, United States"
Hugo Brunie,INRIA
Irene Yoon,University of Pennsylvania
Jason Hemann,"Northeastern University, United States"
Jialu Bao,Cornell University
Jie Zhou,"University of Rochester, United States"
Jingbo Wang,University of Southern California
Jingxuan He,"ETH Zurich, Switzerland"
Jonas Kastberg Hinrichsen,"Aarhus University, Denmark"
Jules Jacobs,Radboud University
Karine Even-Mendoza,"Imperial College London, United Kingdom"
Keyur Joshi,"University of Illinois at Urbana-Champaign, United States"
Larisa Safina,"INRIA Lillle - Nord Europe, France"
Lars B. van den Haak,"Eindhoven University of Technology, Netherlands"
Madhukar Kedlaya,"Shape Security, United States"
Maja Hanne Kirkeby,
Mallku Soldevila,"FAMAF, UNC / CONICET, Argentina"
Marcos Horro Varela,"Advanced Micro Devices (AMD), Spain"
Marcos Yukio Siraichi,The University of Tokyo
Maria Bendix Mikkelsen,
Mário Pereira,NOVA LINCS & DI -- Nova School of Science and Technology
Martin Lester,"University of Reading, United Kingdom"
Maxime Cordy,"University of Luxembourg, Luxembourg"
Maxi Wuttke,"MPI-SWS, Germany"
Mehran Alidoost Nia,"University of Tehran, Iran"
Neea Rusch,"Augusta University, United States"
Peixin Wang,University of Oxford
Pengbo Yan,University of Melbourne
Phil Nguyen,Google
Pietro Ferrara,"Università Ca' Foscari, Venezia, Italy"
Quang-Trung Ta,National University of Singapore
Raphaël Monat,"Sorbonne Université — LIP6, France"
Roberto Blanco,Max Planck Institute for Security and Privacy (MPI-SP)
Shangyin Tan,"Purdue University, United States"
Shouvick Mondal,"Concordia University, Montreal, Canada"
Somesh Singh,"INRIA, ENS Lyon, France"
Stanly Samuel,"Indian Institute of Science, India"
Stefanos Chaliasos,"Imperial College London, United Kingdom"
Thodoris Sotiropoulos,"Athens University of Economics and Business, Greece"
Ton Chanh Le,Stevens Institute of Technology
Utpal Bora,"IIT Hyderabad, India"
Weixin Zhang,"University of Bristol, UK"
Wenxi Wang,"University of Texas at Austin, United States"
Yahui Song,"National University of Singapore, Singapore"
Yangyu Zhang,"Institute of Computing Technology, Chinese Academy of Sciences, China"
Yanju Chen,"University of California, Santa Barbara, United States"
Yanjun Wang,"Purdue University, USA"
Yann Herklotz,"Imperial College London, United Kingdom"
Yixuan Chen,"Yale University, USA"
Yuke Wang,"UC Santa Barbara, United States"
Yutian Tang,"ShanghaiTech University, China"
Zheng Guo,"University of California, San Diego"
Zixian Cai,"Australian National University, Australia"
Ziyang Xu,"Princeton University, United States"
Emilio Jesús Gallego Arias,"INRIA, France"
Alex Gu,"MIT CSAIL, United States"
Lennard Gäher,"MPI-SWS & Saarland University, Germany"
Adharsh Kamath,"NITK Surathkal, India"
Daniel Marshall,"University of Kent, UK, United Kingdom"
Simon Spies,"MPI-SWS & Saarland University, Germany"
Pedro da Costa Abreu Junior,Purdue University
Alastair F. Donaldson,"Imperial College London, United Kingdom"
Emina Torlak,"University of Washington, United States"
Jonathan Bell,"George Mason University, United States"
Sarah E. Chasins,"University of California, Berkeley"
Stephen N. Freund,"Williams College, United States"
Dan Iorga,"Imperial College London, UK, United Kingdom"
Brandon Lucia,"Carnegie Mellon University, USA"
Stefan Marr,"University of Kent, United Kingdom"
Na Meng,"Virginia Tech, United States"
Luís Pina,"University of Illinois at Chicago, United States"
Azalea Raad,"Imperial College London, United Kingdom"
John Renner,"University of California at San Diego, USA"
Annabel Satin,P.C.K.
Manu Sridharan,"University of California Riverside, United States"
Ross Tate,"Cornell University, United States"
Ben L. Titzer,"Google, Germany"
John Wickerson,"Imperial College London, United Kingdom"
Emina Torlak,"University of Washington, United States"
Aws Albarghouthi,"University of Wisconsin-Madison, USA"
Dan Barowy,"Williams College, United States"
Michael D. Bond,"Ohio State University, USA"
James Bornholt,"University of Texas at Austin, United States"
Sebastian Burckhardt,"Microsoft Research, Switzerland"
Michael Carbin,"Massachusetts Institute of Technology, USA"
Satish Chandra,"Facebook, United States"
Alvin Cheung,"University of California, Berkeley"
Işıl Dillig,"University of Texas at Austin, USA"
Yufei Ding,"UCSB, China"
Cezara Drăgoi,"INRIA, ENS, CNRS, France"
Stephen N. Freund,"Williams College, United States"
Patrice Godefroid,"Microsoft Research, United States"
Ronghui Gu,"Columbia University, USA"
Arjun Guha,Northeastern University
Sam Guyer,"Tufts University, United States"
Peter Hawkins,Google
Shachar Itzhaky,"Technion, Israel, Israel"
Alexandra Jimborean,"Uppsala University, Sweden"
Shoaib Kamil,Adobe
Sriram Krishnamoorthy,Pacific Northwest National Laboratories
Akash Lal,"Microsoft Research India, India"
Fan Long,"University of Toronto, Canada"
Santosh Nagarakatte,"Rutgers University, USA"
Klaus Ostermann,"University of Tübingen, Germany"
Corina S. Pasareanu,"Carnegie Mellon University Silicon Valley, NASA Ames Research Center"
Phitchaya Mangpo Phothilimthana,Google
Ruzica Piskac,"Yale University, USA"
Mukund Raghothaman,University of Southern California
Veselin Raychev,DeepCode AG
John Regehr,"University of Utah, United States"
Adrian Sampson,"Cornell University, USA"
Chris Seaton,"Shopify, United Kingdom"
Tyler Sorensen,"Princeton University, United States"
Michelle Strout,"University of Arizona, United States"
Petar Tsankov,"ETH Zurich / ChainSecurity, Switzerland"
Mandana Vaziri,IBM Research
John Vilk,"Stripe, United States"
Dimitrios Vytiniotis,"DeepMind, United Kingdom"
Ke Wang,"Visa Research, United States"
Eran Yahav,"Technion, Israel"
Qirun Zhang,"Georgia Institute of Technology, USA"
Steve Blackburn,"Google and Australian National University, Australia"
Nate Foster,"Cornell University, United States"
Manuel Rigger,"National University of Singapore, Singapore"
Xinyu Wang,"University of Michigan, United States"
Madan Musuvathi,Microsoft Research
Fernando Magno Quintão Pereira,"Federal University of Minas Gerais, Brazil"
William J. Bowman,"University of British Columbia, Canada"
Anders Miltner,"Simon Fraser University, United States"
Rachit Nigam,"Cornell University, United States"
Alex Renda,"Massachusetts Institute of Technology, United States"
Sasa Misailovic,"University of Illinois at Urbana-Champaign, United States"
Deian Stefan,"University of California at San Diego, United States"
Chandrakana Nandi,"Certora, United States"
Jubi Taneja,"Microsoft Research, United States"
Zixian Cai,"Australian National University, Australia"
Guilherme Espada,"LASIGE, University of Lisbon, Portugal"
John Hui,"Columbia University, New York, United States"
Michael B. James,"University of California at San Diego, United States"
Hanneli Tavante,Unaffiliated
Dan Barowy,"Williams College, United States"
Jedidiah McClurg,"Colorado State University, United States"
Nadia Polikarpova,"University of California at San Diego, United States"
Zachary Tatlock,"University of Washington, United States"
Nate Foster,"Cornell University, United States"
Vinod Grover,"NVIDIA, United States"
Matthias Hauswirth,"USI Lugano, Switzerland"
Michael Hicks,"Amazon Web Services and the University of Maryland, United States"
Shan Lu,"University of Chicago, United States"
Sukyoung Ryu,"KAIST, South Korea"
John Regehr,University of Utah
Adam Chlipala,"Massachusetts Institute of Technology, United States"
Benjamin Delaware,"Purdue University, United States"
Christos Dimoulas,"PLT @ Northwestern University, United States"
Eric Eide,"University of Utah, United States"
Andreas Rossberg,"Independent, Germany"
Michelle Mills Strout,Hewlett Packard Enterprise
Parosh Aziz Abdulla,"Uppsala University, Sweden"
Umut A. Acar,"Carnegie Mellon University, United States"
Jade Alglave,"University College London, France"
Jason Ansel,"Meta, United States"
Sotiris Apostolakis,"Google, United States"
Dan Barowy,"Williams College, United States"
Ryan Beckett,"Microsoft Research, USA"
Walter Binder,"USI Lugano, Switzerland"
Rastislav Bodík,"Google Research, Brain Team, United States"
Michael D. Bond,"Ohio State University, USA"
Mihai Budiu,VMware Research Group
Calin Cascaval,"Google Research, New Zealand"
Satish Chandra,"Meta Platforms, United States"
Swarat Chaudhuri,"University of Texas at Austin, United States"
James Cheney,"University of Edinburgh, United Kingdom"
Stephen Chong,"Harvard University, United States"
Loris D'Antoni,"University of Wisconsin-Madison, United States"
Yaniv David,"Columbia University, United States"
Brian Demsky,University of California at Irvine
Dana Drachsler Cohen,"Technion, Israel"
Kevin Ellis,"Cornell University, United States"
Xinyu Feng,"Nanjing University, China"
Irene Finocchi,"Luiss Guido Carli, Italy"
Alcides Fonseca,"University of Lisbon, Portugal"
Zhoulai Fu,"State University of New York, Korea"
François Gauthier,"Oracle Labs, Australia"
Paul Gazzillo,"University of Central Florida, United States"
Pierre Geneves,"CNRS/LIG, France"
Guy Gueta,VMWare
Sam Guyer,"Tufts University, United States"
Kihong Heo,"KAIST, South Korea"
Josiah Hester,"Georgia Institute of Technology, United States"
Jan Hoffmann,"Carnegie Mellon University, United States"
Chung-Kil Hur,"Seoul National University, South Korea"
Limin Jia,Carnegie Mellon University
Alexandra Jimborean,"University of Murcia, Spain"
Gowtham Kaki,"University of Colorado Boulder, United States"
Fredrik Kjolstad,"Stanford University, United States"
Eric Koskinen,"Stevens Institute of Technology, United States"
Robbert Krebbers,"Radboud University Nijmegen, Netherlands"
Viktor Kunčak,"EPFL, Switzerland"
Ori Lahav,"Tel Aviv University, Israel"
Akash Lal,Microsoft Research
Leonidas Lampropoulos,"University of Maryland, College Park, Greece"
Owolabi Legunsen,"Cornell University, United States"
Mohsen Lesani,"University of California at Riverside, United States"
Yao Li,"Portland State University, United States"
Yu David Liu,"SUNY Binghamton, United States"
Alexey Loginov,"Meta, United States"
Nuno P. Lopes,"INESC-ID; Instituto Superior Técnico - University of Lisbon, Portugal"
Brandon Lucia,"Carnegie Mellon University, USA"
Konstantinos Mamouras,"Rice University, United States"
Jedidiah McClurg,"Colorado State University, United States"
Maryam Mehri Dehnavi,"University of Toronto, Canada"
Charith Mendis,"University of Illinois at Urbana-Champaign, United States"
Dimitris Mitropoulos,"University of Athens, Greece"
Toby Murray,"University of Melbourne, Australia"
Magnus O. Myreen,Chalmers University of Technology
Cyrus Omar,"University of Michigan, United States"
Peter-Michael Osera,"Grinnell College, United States"
Oded Padon,"VMware Research, United States"
Zoe Paraskevopoulou,"Northeastern University, United States"
Hila Peleg,"Technion, Israel"
Lauren Pick,"University of Wisconsin-Madison and University of California, Berkeley, United States"
Ruzica Piskac,"Yale University, United States"
Louis-Noël Pouchet,"Colorado State University, USA"
Jorge A. Pérez,"University of Groningen, Netherlands"
Jonathan Ragan-Kelley,"Massachusetts Institute of Technology, United States"
Mukund Raghothaman,"University of Southern California, United States"
Veselin Raychev,DeepCode AG
Alastair Reid,"Arm Ltd, United Kingdom"
Noam Rinetzky,"Tel Aviv University, Israel"
Cindy Rubio-González,"University of California at Davis, United States"
Susmit Sarkar,University of St. Andrews
Ilya Sergey,"National University of Singapore, Singapore"
Thomas Shull,Oracle Labs
Jeremy G. Siek,"Indiana University, USA, United States"
Gagandeep Singh,"University of Illinois at Urbana-Champaign, United States"
KC Sivaramakrishnan,"IIT Madras and Tarides, India"
Gang Tan,"Pennsylvania State University, United States"
Xulong Tang,University of Pittsburgh
Joseph Tassarotti,"NYU, United States"
Zachary Tatlock,"University of Washington, United States"
Sam Tobin-Hochstadt,Indiana University
Jean-Baptiste Tristan,"Amazon Web Services, United States"
David Van Horn,"University of Maryland, United States"
Niki Vazou,IMDEA Software Institute
Freek Verbeek,"Open University of the Netherlands, The Netherlands"
Abhinav Verma,The Pennsylvania State University
Chao Wang,"University of Southern California, United States"
Ke Wang,"Visa Research, United States"
James R. Wilcox,"University of Washington, Seattle, United States"
Ningning Xie,"Google DeepMind / University of Toronto, Canada"
Yingfei Xiong,"Peking University, China"
Jeremy Yallop,"University of Cambridge, United Kingdom"
Peisen Yao,"Zhejing University, China"
Greta Yorsh,Jane Street
Ayal Zaks,Mobileye
Yizhou Zhang,"University of Waterloo, Canada"
He Zhu,"Rutgers University, USA"
